word_count,char_count,has_urgency_keyword,exclamation_count,question_mark_count,caps_ratio,sentiment_polarity,mention_count,priority
25.0,126.0,0,0.0,1.0,0.04,-0.14583333333333334,0.0,URGENT
9.0,42.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.0,26.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
14.0,68.0,0,1.0,2.0,0.0,0.0,0.0,NORMAL
28.0,127.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
11.0,73.0,1,0.0,1.0,0.0,0.0,2.0,URGENT
26.0,142.0,0,0.0,1.0,0.0,0.2333333333333333,0.0,NORMAL
26.0,133.0,0,0.0,0.0,0.0,0.25,0.0,NORMAL
24.0,126.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
12.0,67.0,0,1.0,1.0,0.0,0.625,0.0,NORMAL
19.0,104.0,1,0.0,0.0,0.0,-0.016666666666666666,0.0,URGENT
9.0,50.0,0,4.0,0.0,0.0,0.0,0.0,URGENT
11.0,62.0,0,0.0,1.0,0.09090909090909091,0.0,0.0,URGENT
23.0,135.0,1,0.0,0.0,0.0,0.16666666666666666,0.0,URGENT
15.0,81.0,0,0.0,1.0,0.0,0.0,1.0,URGENT
15.0,71.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
24.0,135.0,0,0.0,0.0,0.0,0.3,0.0,NORMAL
11.0,50.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
12.0,56.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
23.0,138.0,0,0.0,0.0,0.0,0.11666666666666665,0.0,URGENT
6.0,37.0,0,0.0,2.0,0.16666666666666666,0.0,0.0,URGENT
14.0,81.0,1,0.0,0.0,0.0,-0.2,0.0,URGENT
9.0,54.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
4.0,23.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
13.0,65.0,0,0.0,1.0,0.07692307692307693,0.0,0.0,NORMAL
18.0,102.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
10.0,42.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
33.0,194.0,0,0.0,0.0,0.0,0.25,0.0,NORMAL
8.0,52.0,0,1.0,0.0,0.0,0.7500000000000001,0.0,NORMAL
15.0,72.0,0,0.0,3.0,0.0,-0.75,0.0,NORMAL
28.0,133.0,0,0.0,2.0,0.0,0.0,1.0,URGENT
18.0,106.0,0,0.0,0.0,0.0,-0.05,0.0,NORMAL
14.0,75.0,0,0.0,1.0,0.0,-0.125,1.0,NORMAL
22.0,139.0,0,0.0,0.0,0.0,-0.4,1.0,NORMAL
15.0,73.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,114.0,1,2.0,1.0,0.1,0.024999999999999994,0.0,URGENT
1.0,25.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.0,25.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
23.0,116.0,0,0.0,0.0,0.0,0.2,1.0,NORMAL
10.0,64.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
8.0,50.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,117.0,0,1.0,0.0,0.0,0.1590909090909091,0.0,NORMAL
24.0,140.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
34.0,196.0,1,0.0,2.0,0.0,0.4,0.0,URGENT
20.0,129.0,0,1.0,0.0,0.0,0.3125,2.0,URGENT
19.0,98.0,1,0.0,2.0,0.0,-0.025000000000000022,2.0,URGENT
20.0,104.0,1,0.0,1.0,0.0,-0.2513888888888889,2.0,URGENT
23.0,119.0,0,3.0,0.0,0.0,0.26633522727272724,1.0,URGENT
20.0,135.0,0,0.0,0.0,0.0,-0.75,0.0,URGENT
20.0,87.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
26.0,156.0,1,1.0,0.0,0.0,0.25,1.0,URGENT
5.0,19.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
11.0,57.0,0,0.0,0.0,0.09090909090909091,0.0,0.0,URGENT
21.0,127.0,1,0.0,1.0,0.0,0.0,2.0,URGENT
21.0,103.0,0,0.0,3.0,0.0,0.0,0.0,NORMAL
31.0,157.0,0,1.0,0.0,0.0,-0.017992424242424254,0.0,NORMAL
18.0,98.0,0,0.0,0.0,0.0,1.0,1.0,NORMAL
9.0,51.0,0,0.0,0.0,0.0,-0.125,0.0,NORMAL
7.0,48.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
21.0,128.0,0,0.0,0.0,0.0,-0.75,0.0,URGENT
23.0,121.0,1,0.0,0.0,0.043478260869565216,0.2,1.0,URGENT
28.0,142.0,0,0.0,1.0,0.0,0.5,1.0,NORMAL
18.0,105.0,0,1.0,0.0,0.0,0.0,0.0,URGENT
21.0,110.0,0,0.0,1.0,0.0,-0.09999999999999999,1.0,URGENT
16.0,90.0,0,0.0,0.0,0.0625,0.5,1.0,NORMAL
16.0,78.0,1,0.0,1.0,0.0,0.175,0.0,URGENT
28.0,140.0,0,0.0,1.0,0.03571428571428571,-0.125,0.0,NORMAL
20.0,103.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
19.0,94.0,0,0.0,0.0,0.05263157894736842,0.0,0.0,NORMAL
15.0,84.0,0,0.0,0.0,0.0,0.47500000000000003,0.0,URGENT
13.0,71.0,1,0.0,0.0,0.0,-0.2,1.0,URGENT
24.0,128.0,0,0.0,1.0,0.0,0.2,0.0,NORMAL
11.0,59.0,0,2.0,1.0,0.36363636363636365,0.0,2.0,URGENT
16.0,93.0,0,0.0,0.0,0.0,0.1,0.0,NORMAL
25.0,142.0,1,0.0,1.0,0.12,-0.29999999999999993,1.0,URGENT
22.0,119.0,0,1.0,1.0,0.13636363636363635,0.45,1.0,NORMAL
23.0,135.0,1,0.0,0.0,0.0,0.0,3.0,URGENT
32.0,149.0,0,0.0,1.0,0.03125,0.3,0.0,URGENT
12.0,69.0,0,0.0,0.0,0.0,-0.20340909090909087,0.0,NORMAL
7.0,29.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
9.0,55.0,0,0.0,0.0,0.1111111111111111,0.0,2.0,NORMAL
18.0,88.0,0,0.0,0.0,0.0,0.375,0.0,NORMAL
23.0,133.0,0,0.0,0.0,0.0,-0.19999999999999996,0.0,NORMAL
50.0,278.0,1,0.0,1.0,0.0,0.060416666666666674,1.0,URGENT
18.0,96.0,0,0.0,1.0,0.0,-0.05,1.0,NORMAL
1.0,26.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,76.0,0,1.0,0.0,0.0,0.09444444444444444,0.0,NORMAL
16.0,91.0,0,0.0,0.0,0.0,0.1,1.0,NORMAL
38.0,194.0,0,0.0,0.0,0.0,0.16666666666666669,0.0,NORMAL
11.0,53.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
3.0,16.0,1,0.0,3.0,0.0,0.0,0.0,URGENT
22.0,119.0,0,0.0,1.0,0.09090909090909091,0.0,1.0,NORMAL
2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
11.0,72.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
13.0,74.0,1,0.0,0.0,0.0,0.15000000000000002,0.0,URGENT
22.0,132.0,0,0.0,0.0,0.0,-0.1,0.0,NORMAL
27.0,153.0,1,1.0,1.0,0.0,-0.3,0.0,URGENT
24.0,139.0,0,1.0,0.0,0.0,0.0,0.0,NORMAL
32.0,165.0,0,3.0,0.0,0.0,0.42857142857142855,2.0,URGENT
12.0,78.0,0,0.0,0.0,0.08333333333333333,0.24545454545454545,0.0,URGENT
18.0,88.0,0,0.0,0.0,0.0,-0.024999999999999994,0.0,NORMAL
15.0,99.0,0,0.0,0.0,0.0,0.13636363636363635,0.0,URGENT
14.0,79.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,105.0,0,1.0,1.0,0.0,0.125,0.0,NORMAL
15.0,68.0,0,0.0,0.0,0.0,-0.625,0.0,NORMAL
45.0,207.0,0,0.0,0.0,0.0,-0.10416666666666666,0.0,NORMAL
40.0,211.0,1,0.0,1.0,0.0,0.5,0.0,URGENT
11.0,62.0,0,0.0,0.0,0.0,-0.3,0.0,NORMAL
26.0,135.0,0,1.0,0.0,0.0,0.0,0.0,URGENT
6.0,31.0,1,0.0,0.0,0.0,-0.1,0.0,URGENT
38.0,260.0,0,0.0,0.0,0.10526315789473684,0.0,5.0,NORMAL
18.0,118.0,0,0.0,0.0,0.0,0.0,3.0,NORMAL
9.0,54.0,0,0.0,0.0,0.0,0.2833333333333333,0.0,NORMAL
7.0,31.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,NORMAL
30.0,148.0,0,3.0,0.0,0.0,0.390625,0.0,URGENT
42.0,236.0,0,0.0,0.0,0.047619047619047616,0.20400000000000001,2.0,NORMAL
2.0,7.0,0,0.0,0.0,0.0,0.5,0.0,URGENT
23.0,127.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
7.0,27.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,110.0,0,0.0,0.0,0.0,-0.625,0.0,URGENT
13.0,88.0,0,0.0,0.0,0.0,-0.1666666666666667,0.0,NORMAL
21.0,123.0,0,0.0,1.0,0.0,-0.05,0.0,NORMAL
14.0,90.0,0,0.0,0.0,0.0,0.25,0.0,NORMAL
51.0,264.0,0,1.0,1.0,0.0196078431372549,0.010277777777777794,0.0,URGENT
13.0,77.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
22.0,108.0,1,1.0,1.0,0.045454545454545456,0.3125,1.0,URGENT
23.0,120.0,1,1.0,1.0,0.13043478260869565,0.010416666666666685,0.0,URGENT
28.0,139.0,0,0.0,0.0,0.0,-0.09999999999999999,0.0,NORMAL
31.0,184.0,0,0.0,0.0,0.06451612903225806,0.1,1.0,NORMAL
4.0,18.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
10.0,43.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
9.0,54.0,1,0.0,0.0,0.0,-0.15555555555555556,2.0,URGENT
21.0,100.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
2.0,9.0,0,1.0,0.0,0.0,0.0,0.0,URGENT
22.0,137.0,1,1.0,0.0,0.0,0.0,1.0,URGENT
26.0,127.0,0,0.0,0.0,0.0,-0.4285714285714286,0.0,NORMAL
11.0,62.0,0,1.0,0.0,0.0,-0.008333333333333323,0.0,NORMAL
17.0,79.0,0,0.0,0.0,0.11764705882352941,0.13333333333333333,1.0,NORMAL
13.0,71.0,1,0.0,0.0,0.0,0.5,0.0,URGENT
7.0,52.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
2.0,11.0,0,0.0,0.0,0.0,0.35,0.0,NORMAL
25.0,137.0,0,0.0,2.0,0.0,0.05909090909090908,0.0,NORMAL
12.0,63.0,0,0.0,0.0,0.0,0.035681818181818176,2.0,NORMAL
34.0,183.0,0,2.0,0.0,0.0,-1.0,1.0,URGENT
24.0,150.0,1,0.0,0.0,0.0,0.1,0.0,URGENT
16.0,87.0,0,0.0,0.0,0.0,0.037500000000000006,0.0,NORMAL
7.0,32.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,135.0,0,0.0,1.0,0.1,0.2833333333333333,1.0,URGENT
4.0,25.0,0,1.0,0.0,0.0,0.25,0.0,URGENT
15.0,93.0,1,0.0,2.0,0.0,-0.15625,2.0,URGENT
10.0,67.0,0,0.0,0.0,0.2,0.5,2.0,NORMAL
18.0,92.0,0,0.0,1.0,0.0,0.25,0.0,NORMAL
5.0,24.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
18.0,98.0,0,0.0,1.0,0.0,0.0,1.0,URGENT
26.0,126.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,112.0,0,1.0,0.0,0.0,-0.033333333333333326,2.0,NORMAL
21.0,115.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
16.0,90.0,0,0.0,1.0,0.0,0.1,0.0,NORMAL
10.0,63.0,0,0.0,1.0,0.0,0.0625,0.0,NORMAL
2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
15.0,85.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
3.0,15.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
24.0,134.0,0,0.0,0.0,0.0,-0.6375000000000001,0.0,NORMAL
36.0,182.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
46.0,228.0,0,0.0,0.0,0.021739130434782608,-0.14500000000000002,0.0,URGENT
22.0,100.0,0,0.0,0.0,0.0,0.008333333333333338,0.0,NORMAL
16.0,95.0,0,0.0,0.0,0.0,0.8,1.0,URGENT
40.0,227.0,0,0.0,0.0,0.0,-0.3625,0.0,NORMAL
16.0,98.0,0,0.0,0.0,0.0,0.7,1.0,URGENT
57.0,281.0,1,1.0,0.0,0.0,-0.25,1.0,URGENT
10.0,60.0,0,1.0,1.0,0.0,0.0,0.0,URGENT
27.0,138.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
45.0,243.0,1,4.0,0.0,0.0,0.21000000000000002,1.0,URGENT
24.0,116.0,0,0.0,1.0,0.0,-0.3,0.0,URGENT
25.0,114.0,1,0.0,1.0,0.04,-0.4,0.0,URGENT
1.0,13.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
17.0,102.0,0,0.0,1.0,0.29411764705882354,0.0,0.0,NORMAL
8.0,34.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,118.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
17.0,115.0,1,0.0,0.0,0.0,0.45,1.0,URGENT
13.0,88.0,0,2.0,0.0,0.0,-0.9375,1.0,URGENT
17.0,93.0,0,0.0,0.0,0.058823529411764705,0.0,0.0,URGENT
15.0,76.0,0,2.0,0.0,0.0,0.0,1.0,URGENT
10.0,52.0,0,2.0,0.0,0.0,0.625,0.0,URGENT
18.0,105.0,0,0.0,0.0,0.05555555555555555,0.0,0.0,NORMAL
24.0,114.0,0,0.0,3.0,0.041666666666666664,-0.1,0.0,URGENT
11.0,62.0,0,0.0,0.0,0.0,0.06818181818181818,1.0,NORMAL
38.0,224.0,1,0.0,0.0,0.0,-0.20625,0.0,URGENT
12.0,97.0,0,0.0,0.0,0.0,0.35714285714285715,2.0,NORMAL
22.0,117.0,0,1.0,0.0,0.0,-0.2875,0.0,URGENT
15.0,87.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
26.0,122.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
26.0,140.0,0,3.0,1.0,0.0,-0.078125,0.0,URGENT
11.0,53.0,0,0.0,0.0,0.0,0.06666666666666667,0.0,URGENT
29.0,134.0,1,0.0,0.0,0.0,-0.4,0.0,URGENT
57.0,277.0,0,2.0,0.0,0.0,-0.041666666666666664,0.0,URGENT
18.0,104.0,0,2.0,0.0,0.0,0.0,2.0,URGENT
18.0,89.0,1,0.0,0.0,0.0,0.225,1.0,URGENT
18.0,84.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,NORMAL
19.0,110.0,0,2.0,2.0,0.0,0.053787878787878794,0.0,URGENT
11.0,57.0,0,0.0,0.0,0.09090909090909091,0.13636363636363635,1.0,NORMAL
2.0,12.0,0,0.0,0.0,0.5,0.0,0.0,URGENT
27.0,129.0,1,2.0,0.0,0.07407407407407407,0.0,1.0,URGENT
12.0,74.0,0,2.0,0.0,0.0,0.2130681818181818,1.0,URGENT
22.0,119.0,1,1.0,0.0,0.0,-0.125,0.0,URGENT
48.0,268.0,0,7.0,1.0,0.0,0.05,0.0,URGENT
41.0,215.0,0,1.0,0.0,0.0,-0.1709753787878788,0.0,NORMAL
37.0,194.0,0,0.0,0.0,0.02702702702702703,-0.003571428571428527,0.0,NORMAL
10.0,58.0,0,2.0,0.0,0.0,-0.25,0.0,URGENT
40.0,246.0,0,1.0,0.0,0.125,-0.014772727272727285,1.0,URGENT
34.0,215.0,1,0.0,0.0,0.0,0.27,3.0,URGENT
3.0,19.0,0,1.0,0.0,0.0,0.31875,0.0,URGENT
20.0,112.0,0,0.0,0.0,0.0,0.175,1.0,URGENT
6.0,30.0,0,1.0,0.0,0.0,0.25,0.0,NORMAL
14.0,96.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
12.0,67.0,0,0.0,0.0,0.0,-0.07142857142857142,1.0,NORMAL
22.0,123.0,0,0.0,3.0,0.045454545454545456,0.2,0.0,NORMAL
1.0,8.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
29.0,172.0,0,0.0,2.0,0.0,-0.14374999999999993,1.0,NORMAL
11.0,62.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
19.0,86.0,0,0.0,0.0,0.05263157894736842,0.0062500000000000056,1.0,NORMAL
15.0,95.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
50.0,263.0,1,0.0,0.0,0.06,0.0,0.0,URGENT
14.0,96.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
8.0,47.0,0,0.0,0.0,0.125,0.8,0.0,NORMAL
10.0,55.0,0,0.0,0.0,0.0,0.6,1.0,NORMAL
12.0,80.0,0,0.0,0.0,0.0,-0.5,2.0,NORMAL
21.0,116.0,0,0.0,0.0,0.19047619047619047,0.7,2.0,NORMAL
25.0,135.0,0,0.0,1.0,0.0,-0.4,1.0,NORMAL
11.0,68.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
30.0,150.0,1,0.0,0.0,0.0,0.11818181818181818,1.0,URGENT
22.0,110.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
27.0,130.0,0,0.0,0.0,0.0,0.042857142857142844,0.0,NORMAL
20.0,114.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
18.0,120.0,0,0.0,0.0,0.0,-0.04999999999999999,1.0,URGENT
2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
41.0,238.0,0,0.0,0.0,0.024390243902439025,-0.125,1.0,NORMAL
22.0,139.0,1,0.0,0.0,0.0,0.15000000000000002,1.0,URGENT
23.0,115.0,1,1.0,2.0,0.0,-0.3472222222222222,1.0,URGENT
10.0,74.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
9.0,35.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
3.0,23.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,74.0,0,1.0,3.0,0.0,0.0,0.0,NORMAL
28.0,140.0,1,0.0,1.0,0.03571428571428571,0.13636363636363635,0.0,URGENT
17.0,88.0,1,0.0,0.0,0.058823529411764705,0.047272727272727265,0.0,URGENT
29.0,166.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
2.0,30.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
21.0,112.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,127.0,0,1.0,1.0,0.0,-0.05,1.0,NORMAL
1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
21.0,128.0,0,0.0,1.0,0.0,0.125,1.0,NORMAL
18.0,95.0,1,0.0,1.0,0.0,0.0,2.0,URGENT
15.0,82.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
27.0,145.0,0,2.0,2.0,0.0,-0.02786458333333336,2.0,URGENT
23.0,128.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
20.0,115.0,0,0.0,0.0,0.05,-0.4,0.0,URGENT
22.0,107.0,0,0.0,0.0,0.0,-0.25,0.0,NORMAL
23.0,131.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,143.0,0,0.0,0.0,0.0,0.4,0.0,NORMAL
1.0,37.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
17.0,109.0,0,0.0,0.0,0.0,0.5,1.0,URGENT
18.0,94.0,0,1.0,0.0,0.05555555555555555,-0.5416666666666666,0.0,NORMAL
14.0,79.0,0,0.0,0.0,0.07142857142857142,0.0,1.0,NORMAL
15.0,72.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
21.0,131.0,1,0.0,0.0,0.0,0.11481481481481481,2.0,URGENT
39.0,208.0,1,1.0,0.0,0.0,-0.15625,0.0,URGENT
2.0,16.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
38.0,207.0,0,2.0,3.0,0.0,-0.15,2.0,URGENT
12.0,56.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
49.0,239.0,0,0.0,0.0,0.0,-0.125,0.0,NORMAL
10.0,52.0,1,1.0,0.0,0.0,0.125,0.0,URGENT
14.0,69.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
12.0,59.0,0,0.0,0.0,0.0,0.45,0.0,NORMAL
16.0,89.0,0,0.0,1.0,0.125,0.16,0.0,NORMAL
23.0,140.0,0,0.0,0.0,0.0,0.8,1.0,NORMAL
8.0,43.0,0,0.0,0.0,1.0,0.0,0.0,URGENT
19.0,107.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,68.0,1,0.0,1.0,0.0,-0.15555555555555556,0.0,URGENT
12.0,66.0,1,0.0,0.0,0.0,-0.15555555555555556,0.0,URGENT
26.0,132.0,1,0.0,1.0,0.0,0.2,2.0,URGENT
15.0,78.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
13.0,73.0,1,1.0,0.0,0.07692307692307693,0.0,0.0,URGENT
33.0,192.0,0,0.0,1.0,0.0,-0.13333333333333333,0.0,URGENT
4.0,17.0,0,1.0,0.0,0.0,0.0,0.0,URGENT
26.0,132.0,0,0.0,0.0,0.0,-0.13472222222222222,0.0,NORMAL
19.0,108.0,0,0.0,0.0,0.0,-1.0,1.0,URGENT
13.0,76.0,0,1.0,0.0,0.0,0.33888888888888885,0.0,URGENT
9.0,58.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
5.0,33.0,0,0.0,0.0,0.4,0.0,1.0,URGENT
16.0,78.0,0,0.0,0.0,0.25,0.0,1.0,NORMAL
2.0,10.0,0,0.0,0.0,0.0,-0.4,0.0,NORMAL
21.0,130.0,0,0.0,1.0,0.0,0.4,0.0,URGENT
7.0,31.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
5.0,45.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
8.0,42.0,1,3.0,0.0,0.0,0.0,0.0,URGENT
12.0,72.0,0,0.0,0.0,0.0,0.0,2.0,NORMAL
17.0,93.0,1,0.0,8.0,0.0,0.14285714285714285,1.0,URGENT
17.0,93.0,1,0.0,1.0,0.0,-0.75,0.0,URGENT
20.0,144.0,0,0.0,0.0,0.0,0.04545454545454545,1.0,NORMAL
24.0,125.0,0,0.0,1.0,0.041666666666666664,0.0,0.0,URGENT
3.0,14.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
10.0,59.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
9.0,55.0,0,1.0,0.0,0.0,-0.009374999999999994,0.0,URGENT
6.0,37.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
19.0,94.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
25.0,146.0,0,0.0,0.0,0.08,0.3340909090909091,1.0,NORMAL
6.0,31.0,1,0.0,0.0,0.0,0.25,0.0,URGENT
25.0,132.0,1,1.0,0.0,0.0,0.125,0.0,URGENT
31.0,144.0,0,0.0,0.0,0.03225806451612903,-0.14583333333333334,1.0,NORMAL
5.0,27.0,0,0.0,0.0,0.2,0.0,0.0,NORMAL
26.0,124.0,1,0.0,0.0,0.0,-0.07777777777777778,0.0,URGENT
47.0,233.0,0,0.0,0.0,0.0425531914893617,0.45,2.0,URGENT
11.0,46.0,0,0.0,0.0,0.09090909090909091,0.0,0.0,NORMAL
16.0,84.0,0,0.0,2.0,0.0,-0.125,0.0,URGENT
33.0,170.0,0,0.0,1.0,0.0,0.3,0.0,NORMAL
22.0,132.0,1,1.0,0.0,0.0,-1.0,1.0,URGENT
28.0,150.0,0,0.0,0.0,0.0,0.39285714285714285,1.0,URGENT
12.0,77.0,0,0.0,0.0,0.08333333333333333,1.0,0.0,NORMAL
19.0,98.0,0,0.0,2.0,0.0,0.2,0.0,NORMAL
18.0,119.0,1,1.0,0.0,0.2222222222222222,0.5,0.0,URGENT
12.0,62.0,0,0.0,0.0,0.08333333333333333,-0.5,0.0,NORMAL
42.0,215.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
26.0,129.0,0,0.0,1.0,0.0,-0.15,1.0,NORMAL
27.0,151.0,0,0.0,4.0,0.0,-0.15625,0.0,NORMAL
24.0,124.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
19.0,93.0,0,0.0,0.0,0.0,-0.07857142857142857,0.0,NORMAL
25.0,131.0,0,0.0,0.0,0.0,-0.19285714285714284,0.0,NORMAL
28.0,130.0,0,0.0,0.0,0.0,0.4,0.0,NORMAL
46.0,262.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
7.0,39.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,74.0,0,0.0,0.0,0.0,0.275,2.0,NORMAL
22.0,106.0,0,0.0,1.0,0.0,-0.125,0.0,URGENT
21.0,105.0,0,0.0,1.0,0.0,0.5,0.0,URGENT
8.0,38.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
8.0,38.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,85.0,0,0.0,1.0,0.0,0.25,0.0,URGENT
16.0,92.0,1,0.0,0.0,0.0,0.44285714285714284,0.0,URGENT
23.0,116.0,0,1.0,0.0,0.0,0.6625,1.0,URGENT
13.0,67.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
26.0,136.0,0,0.0,0.0,0.07692307692307693,0.26,1.0,NORMAL
30.0,164.0,0,2.0,0.0,0.0,0.0,0.0,URGENT
23.0,115.0,0,0.0,1.0,0.0,0.45,0.0,NORMAL
43.0,235.0,1,1.0,0.0,0.16279069767441862,0.0,2.0,URGENT
20.0,113.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
45.0,239.0,0,0.0,1.0,0.022222222222222223,-0.24166666666666667,2.0,URGENT
3.0,29.0,0,0.0,0.0,1.0,-0.6,0.0,URGENT
20.0,114.0,1,5.0,0.0,0.0,-0.59765625,0.0,URGENT
21.0,133.0,0,2.0,0.0,0.047619047619047616,0.22222222222222224,0.0,URGENT
20.0,100.0,0,1.0,1.0,0.0,0.16666666666666666,0.0,NORMAL
18.0,119.0,0,0.0,0.0,0.0,0.0,2.0,NORMAL
19.0,91.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,129.0,0,0.0,1.0,0.09523809523809523,0.0,0.0,NORMAL
12.0,57.0,0,0.0,0.0,0.0,0.48000000000000004,0.0,URGENT
15.0,74.0,1,0.0,1.0,0.0,0.4,0.0,URGENT
13.0,78.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
22.0,126.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
4.0,22.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
7.0,42.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
1.0,46.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,127.0,0,0.0,1.0,0.0,0.0,1.0,URGENT
20.0,132.0,0,0.0,0.0,0.05,0.05,0.0,NORMAL
9.0,41.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,119.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
32.0,156.0,1,0.0,0.0,0.0,0.2,0.0,URGENT
11.0,64.0,1,0.0,1.0,0.09090909090909091,0.0,1.0,URGENT
24.0,124.0,0,0.0,0.0,0.041666666666666664,0.15,0.0,NORMAL
25.0,113.0,1,0.0,0.0,0.0,0.13636363636363635,0.0,URGENT
22.0,123.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
27.0,140.0,0,0.0,1.0,0.0,-0.146875,0.0,NORMAL
